gene_id	gene_symbol	count	tfidf	rank_tfidf
6786	STIM1	1667	2.561706019448825	1
84876	ORAI1	1188	1.8880044829545064	2
760	CA2	408	0.5295283470441092	3
844	CASQ1	241	0.4895577085301299	4
6261	RYR1	149	0.22529860051956485	5
1506	CTRL	74	0.1133225674926824	6
7220	TRPC1	44	0.07203364903258525	7
375346	STIMATE	31	0.07141585471147024	8
51669	SARAF	25	0.0537274818685413	9
487	ATP2A1	29	0.05287518504871915	10
3064	HTT	39	0.052111514845298544	11
57620	STIM2	28	0.051276798021728555	12
489	ATP2A3	29	0.04862478784628873	13
779	CACNA1S	26	0.04437688393916178	14
444	ASPH	24	0.043910581061155717	15
3309	HSPA5	35	0.04374497419316536	16
7942	TFEB	28	0.043119452541211946	17
1756	DMD	31	0.04137111665810481	18
7170	TPM3	21	0.033534873309186454	19
6262	RYR2	23	0.03316771122725975	20
51727	CMPK1	29	0.0311333967810635	21
10059	DNM1L	21	0.03095438424686373	22
1938	EEF2	17	0.02606246707042738	23
4286	MITF	18	0.02530097358139774	24
6390	SDHB	15	0.021358126174531464	25
93129	ORAI3	11	0.021207615764602766	26
56704	JPH1	9	0.01934966983235799	27
7222	TRPC3	11	0.01907643280568261	28
7223	TRPC4	10	0.018301748976437292	29
10345	TRDN	9	0.017243604547597026	30
1798	DPAGT1	8	0.016188962437357693	31
6263	RYR3	8	0.014770451238891185	32
51761	ATP8A2	10	0.014521300805304478	33
7140	TNNT3	7	0.01404413815616276	34
5199	CFP	9	0.01377507455940036	35
1769	DNAH8	12	0.013701850594480623	36
4617	MYF5	8	0.013557798420635214	37
4656	MYOG	9	0.013254908456303645	38
5081	PAX7	8	0.012633826809014632	39
2673	GFPT1	7	0.012594650766633502	40
4209	MEF2D	7	0.01248444574053821	41
4967	OGDH	7	0.012295371857403883	42
845	CASQ2	6	0.011000514742467934	43
84766	CRACR2A	5	0.010986723037110192	44
6345	SRL	5	0.010207262668522702	45
6358	CCL14	6	0.009949183412985412	46
80228	ORAI2	5	0.00977471297074809	47
4205	MEF2A	6	0.009312895674571007	48
79784	MYH14	8	0.009259447623677482	49
199857	ALG14	4	0.008962122486945766	50
29943	PADI1	5	0.008683783914388697	51
801	CALM1	7	0.008601180346175743	52
4654	MYOD1	6	0.00839601263636959	53
7225	TRPC6	5	0.008204727494915392	54
488	ATP2A2	5	0.00806161196557058	55
3419	IDH3A	4	0.007828034669618436	56
85365	ALG2	4	0.007709452340077316	57
3710	ITPR3	5	0.007441823830894352	58
5860	QDPR	4	0.007285829934784206	59
2247	FGF2	7	0.007185631600371866	60
57192	MCOLN1	4	0.00715175154220209	61
7169	TPM2	4	0.007061906262038741	62
213	ALB	9	0.006539513095435289	63
29925	GMPPB	3	0.006336112230781895	64
3732	CD82	4	0.006234449537199127	65
4625	MYH7	4	0.006149686309100068	66
3270	HRC	3	0.00614645116743384	67
6964	TRD	3	0.0060737169383716155	68
246329	STAC3	3	0.006012389093776424	69
57158	JPH2	3	0.0059412294327483685	70
253738	EBF3	3	0.005887858474598951	71
57190	SELENON	3	0.005872064982377936	72
5595	MAPK3	5	0.005682325428544866	73
6588	SLN	3	0.005653629062898577	74
4804	NGFR	4	0.005588204692563	75
