gene_id	gene_symbol	count	tfidf	rank_tfidf
8604	SLC25A12	30	0.9524949882011878	1
8402	SLC25A11	22	0.70156793920611	2
51324	SPG21	21	0.6677526772650112	3
831	CAST	21	0.5787541227061502	4
6505	SLC1A1	18	0.5000917419411955	5
10165	SLC25A13	13	0.39391131231288684	6
7351	UCP2	15	0.3643658687439959	7
51761	ATP8A2	13	0.30415479846066384	8
374569	ASPG	10	0.2949975642519199	9
2744	GLS	12	0.28243780856943407	10
4118	MAL	8	0.21115438910788742	11
9016	SLC25A14	6	0.20474013926434653	12
8140	SLC7A5	8	0.1994843942273302	13
6509	SLC1A4	6	0.1838346937702906	14
4200	ME2	6	0.15585861955131	15
