gene_id	gene_symbol	count	tfidf	rank_tfidf
1956	EGFR	5072	0.4812598384657427	1
238	ALK	3352	0.46761750165195004	2
29126	CD274	2297	0.2594235724474526	3
79811	SLTM	957	0.13061161970549895	4
6098	ROS1	682	0.11620297574431532	5
3845	KRAS	583	0.06774332056090156	6
27436	EML4	347	0.06543616220250152	7
5979	RET	480	0.06454105143194865	8
673	BRAF	531	0.06445245557572475	9
7294	TXK	457	0.052984634270359286	10
5133	PDCD1	381	0.04467113428588982	11
7157	TP53	478	0.04008073174914238	12
2064	ERBB2	391	0.039670415198955686	13
5290	PIK3CA	275	0.03726146537813465	14
429	ASCL1	193	0.03709770898208945	15
1191	CLU	213	0.03663147971016163	16
3320	HSP90AA1	258	0.03608870771650794	17
925	CD8A	384	0.0347590593678756	18
5805	PTS	150	0.034032307270202074	19
2026	ENO2	224	0.033986245980923466	20
207	AKT1	383	0.033226430191655235	21
83732	RIOK1	128	0.03307721632614907	22
100506211	MIR210HG	115	0.03043374157693282	23
6794	STK11	189	0.030328249691773206	24
100126356	MIR365B	108	0.029832904670892228	25
3146	HMGB1	199	0.029480060253757746	26
1493	CTLA4	228	0.028343294908409485	27
3397	ID1	149	0.0283059875480951	28
10683	DLL3	134	0.028255322965248644	29
1645	AKR1C1	129	0.027785970778945505	30
4233	MET	180	0.02746591330144071	31
2305	FOXM1	160	0.027383763207173763	32
6657	SOX2	192	0.026303642078415228	33
727677	CASC8	98	0.02610508139724557	34
7422	VEGFA	286	0.025890484614333693	35
3082	HGF	188	0.025880774161558612	36
55771	PRR11	99	0.02582300999856614	37
2922	GRP	141	0.02578411005906236	38
5925	RB1	188	0.025424485748007923	39
2115	ETV1	115	0.023876773231144753	40
503637	DUXAP8	89	0.023778714498323975	41
406991	MIR21	160	0.022695982406563033	42
9314	KLF4	143	0.02222142211812555	43
4914	NTRK1	132	0.02200044061592728	44
1084	CEACAM3	164	0.021772184371769185	45
201633	TIGIT	124	0.021713276131924697	46
2475	MTOR	207	0.021223472703464516	47
4609	MYC	207	0.021172089968881133	48
928	CD9	129	0.02106025247698859	49
406962	MIR186	100	0.021027300044940186	50
7080	NKX2-1	116	0.01994714383197192	51
7040	TGFB1	220	0.01982558844778118	52
3399	ID3	97	0.01973702545693586	53
3663	IRF5	102	0.019664456998952484	54
2260	FGFR1	124	0.01956002335230459	55
5873	RAB27A	96	0.018934590222278967	56
3084	NRG1	101	0.018078929146994053	57
1869	E2F1	115	0.018058205770765532	58
794	CALB2	103	0.018057365804488523	59
5728	PTEN	147	0.017300325300403107	60
712	C1QA	109	0.017184620270728142	61
51218	GLRX5	70	0.017084593981315517	62
655	BMP7	97	0.017030005423626107	63
406983	MIR200A	89	0.016776875326331698	64
8715	NOL4	60	0.01665470292183651	65
7048	TGFBR2	102	0.016543005777132434	66
8693	GALNT4	60	0.01625437681948062	67
10178	TENM1	133	0.016163823001343305	68
6774	STAT3	142	0.01613766046354413	69
85415	RHPN2	60	0.015872185617309544	70
596	BCL2	156	0.01579767218679024	71
2254	FGF9	77	0.01565001870407379	72
4684	NCAM1	115	0.01503237870399755	73
1499	CTNNB1	139	0.014834071930491825	74
5609	MAP2K7	115	0.01444625677573686	75
