Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glycosaminoglycan degradation	5/19	1.016165671792888e-11	1.016165671792888e-10	575.2857142857143	-745.3105240186693	ARSB;GALNS;IDS;IDUA;NAGLU
KEGG_2021_Human	Lysosome	7/128	2.454494125452052e-11	1.227247062726026e-10	153.2479338842975	-395.3369894381918	ARSB;GALNS;IDS;IDUA;M6PR;MCOLN1;NAGLU
KEGG_2021_Human	Ferroptosis	2/41	0.001102329014027565	0.00367443004675855	51.467948717948715	-59.107363137308084	TF;TFRC
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.007564767477927373	0.018911918694818432	18.600467289719628	-24.98176436194636	TF;TFRC
KEGG_2021_Human	Phagosome	2/152	0.014335605230985022	0.028671210461970045	13.196666666666667	-17.909946150058477	M6PR;TFRC
KEGG_2021_Human	Mineral absorption	1/60	0.07188046794101291	0.11980077990168819	15.08286252354049	-8.981081638876871	TF
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.11607356788707196	0.16581938269581709	9.036281179138323	-5.434068642481248	TFRC
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.27174750318495006	3.6397024639702464	-1.7619943041292825	MCOLN1
KEGG_2021_Human	Endocytosis	1/252	0.27174750318495006	0.27174750318495006	3.4603806994245243	-1.6315316807371463	TFRC
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.27174750318495006	3.503584229390681	-1.6629804039719844	M6PR
